generation,N_shifts,logPrior,logLik,eventRate,acceptRate
419000,5,17.7747,-540.981,1.56819,0.461167
420000,3,9.70395,-542.006,2.08323,0.493
421000,4,15.4473,-544.038,2.11534,0.459
422000,3,9.71798,-547.684,3.35285,0.474
423000,6,17.9205,-542.964,5.56973,0.480857
424000,4,16.8871,-545.344,1.69032,0.481667
425000,3,9.23919,-544.463,2.59417,0.472
426000,4,13.4876,-548.995,2.82923,0.483
427000,5,21.2004,-538.954,2.48085,0.472
428000,4,15.4685,-543.679,4.19516,0.472
429000,2,5.63733,-552.154,1.13415,0.482
430000,2,9.82222,-547.545,0.97326,0.493
431000,4,14.3637,-537.447,3.04043,0.4604
432000,4,15.0989,-538.84,3.16449,0.472
433000,7,22.7525,-542.642,4.45725,0.443
434000,7,25.7109,-533.92,5.55438,0.405
435000,6,16.2937,-543.883,6.14584,0.436
436000,6,17.4935,-538.041,7.92735,0.468286
437000,5,13.9028,-537.223,4.12882,0.425
438000,6,21.7621,-541.678,3.01743,0.472
439000,4,8.94709,-544.482,5.25971,0.43
440000,4,15.3505,-542.668,4.05893,0.445
441000,4,13.8378,-543.044,2.66926,0.461
442000,4,12.4625,-538.92,5.00919,0.435583
443000,5,15.3794,-533.964,3.20517,0.453
444000,6,17.0746,-540.979,7.3343,0.481
445000,6,20.7258,-541.58,4.57324,0.459
446000,1,3.82354,-553.262,0.399633,0.4132
447000,2,5.60855,-557.059,1.84552,0.417
448000,2,6.38585,-554.679,0.588313,0.455538
449000,3,12.8149,-557.098,0.879934,0.4705
450000,1,2.17168,-556.529,2.34361,0.417
451000,1,3.9369,-552.662,2.01283,0.419
452000,1,4.10806,-554.872,0.82346,0.425
453000,1,-0.701795,-556.154,0.539839,0.402
454000,3,10.4795,-545.94,2.25825,0.433
455000,2,7.76685,-549.487,0.72703,0.459
456000,1,3.80908,-554.376,1.03549,0.436
457000,3,3.82651,-547.831,1.03627,0.450333
458000,1,4.49307,-552.476,2.01896,0.3537
459000,2,7.41524,-548.408,1.31793,0.479
460000,1,0.00153724,-553.741,4.50436,0.40075
461000,2,6.04901,-553.191,0.743543,0.436
462000,2,5.77065,-554.751,1.79622,0.4654
463000,4,12.9354,-550.831,0.366218,0.454
464000,1,2.0023,-558.338,1.99995,0.469667
465000,2,6.39452,-552.22,2.5734,0.453
466000,2,1.01561,-558.047,1.58038,0.458
467000,2,3.96073,-553.148,1.62315,0.47575
468000,2,6.95167,-551.833,2.72763,0.4325
469000,2,5.39486,-555.652,1.97182,0.4275
470000,6,20.3592,-545.398,3.48453,0.439455
471000,2,5.97331,-554.448,1.73723,0.441667
472000,4,10.0838,-547.851,3.03176,0.458686
473000,3,7.30871,-553.622,4.42385,0.4185
474000,1,2.67215,-552.149,0.743496,0.442
475000,4,12.4508,-543.157,2.712,0.4606
476000,7,20.0006,-542.78,5.9022,0.467
477000,6,16.6116,-540.205,5.03143,0.46
478000,9,30.4199,-530.977,4.82623,0.464
479000,2,6.33864,-549.919,4.35251,0.461429
480000,2,10.0565,-551.19,1.24431,0.476
481000,3,13.119,-552.267,2.19968,0.469
482000,4,13.4972,-538.961,4.41165,0.448375
483000,6,22.9897,-537.796,3.35183,0.461
484000,7,23.1459,-539.489,4.84299,0.478
485000,6,17.7497,-536.363,1.62653,0.461
486000,5,21.5754,-537.845,3.1257,0.456059
487000,3,13.4853,-543.416,3.94919,0.470167
488000,3,14.2782,-550.394,1.48295,0.473
489000,5,21.3582,-534.459,2.55379,0.453273
490000,5,20.5874,-538.256,4.34748,0.44825
491000,4,13.671,-542.513,3.84088,0.452
492000,3,13.275,-546.572,2.93963,0.46
493000,2,7.60086,-548.658,2.98079,0.49
494000,4,14.2288,-553.679,2.68895,0.479
495000,2,6.56313,-549.23,2.44182,0.441
496000,4,6.88925,-551.535,3.33479,0.421
497000,3,13.3273,-551.04,2.36546,0.415
498000,2,4.80858,-546.427,2.86877,0.4686
499000,3,11.2374,-539.114,2.14009,0.4475
500000,4,16.4529,-541.134,1.51655,0.464
501000,5,14.9398,-538.971,1.41982,0.459
502000,5,14.9574,-545.855,3.12759,0.4485
503000,3,7.77586,-543.771,2.39801,0.442
504000,4,10.6155,-547.093,3.65728,0.444214
505000,3,8.94608,-542.098,4.85365,0.4135
506000,6,22.0079,-538.996,5.97693,0.4615
507000,6,23.2953,-541.663,4.12808,0.462
508000,3,10.3691,-543.871,4.03802,0.459857
509000,2,8.6509,-546.061,1.11689,0.479667
510000,2,7.83557,-545.153,3.18624,0.475
511000,3,11.4288,-546.757,3.88024,0.417
512000,4,14.469,-548.647,1.98636,0.4632
513000,3,9.90302,-547.05,1.54646,0.4418
514000,3,9.66476,-548.255,1.58428,0.487
515000,3,8.64924,-549.713,2.39387,0.45
516000,5,17.2793,-547.809,2.30043,0.448
517000,2,7.36273,-547.967,2.56467,0.52
518000,3,11.1521,-547.453,3.69056,0.463
519000,4,17.5654,-539.491,3.09358,0.431786
520000,4,15.8778,-543.659,1.91546,0.448
521000,2,8.20863,-546.028,1.77131,0.431
522000,3,9.67942,-545.624,5.39612,0.474182
523000,6,17.8513,-545.429,2.49648,0.457
524000,3,8.46099,-549.178,5.54645,0.493
525000,4,14.2454,-546.433,4.25719,0.495
526000,2,1.8537,-549.551,1.08603,0.471125
527000,3,12.8486,-552.384,2.00662,0.474867
528000,2,4.62632,-551.471,3.02055,0.454
529000,3,11.8706,-552.461,1.98605,0.496
530000,3,9.35525,-553.002,1.36747,0.451
531000,3,9.41252,-544.591,3.81338,0.4691
532000,3,9.39731,-543.426,5.07479,0.458
533000,3,3.82474,-543.661,3.94917,0.461
534000,3,11.8867,-545.313,4.16433,0.4865
535000,3,9.97313,-549.368,4.90669,0.473667
536000,3,12.4708,-547.315,4.03869,0.466
537000,2,10.0041,-548.116,1.14793,0.469
538000,2,6.24719,-549.036,3.32246,0.437
539000,4,14.2754,-547.032,3.32709,0.468
540000,3,6.84356,-548.307,2.61859,0.4495
541000,2,9.58138,-555.424,0.656802,0.459
542000,2,5.72526,-554.104,1.40464,0.426
543000,1,4.79627,-553.237,0.312101,0.4561
544000,1,2.7079,-551.683,1.36066,0.44
545000,2,8.10754,-549.335,1.05162,0.431
546000,1,3.84974,-552.936,0.500275,0.445273
547000,1,2.98603,-551.72,2.29106,0.4505
548000,1,1.22495,-551.343,1.59723,0.38
549000,2,7.83242,-554.154,1.21038,0.426143
550000,2,4.00696,-553.551,3.09019,0.4407
551000,4,10.9056,-545.313,3.26802,0.447
552000,3,6.06973,-548.039,2.38365,0.461
553000,2,5.75567,-550.284,1.70754,0.436
554000,2,6.33386,-550.598,0.623238,0.465
555000,3,13.4038,-552.444,2.55929,0.463833
556000,2,8.33559,-550.623,1.60662,0.4615
557000,2,8.1382,-551.003,2.25612,0.465
558000,2,0.30962,-550.213,2.04641,0.465
559000,3,8.68648,-548.621,1.45347,0.462
560000,3,6.6353,-549.63,1.86012,0.451
561000,2,0.406703,-549.453,0.530934,0.439533
562000,3,5.23089,-547.158,2.91863,0.442
